Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
13613,1.48019e-51,0.117073,5000,0.999023,16.3936,0.999023,0,0.0498047,0.0498047
13614,1.48164e-51,0.117039,5000,1,16.3838,1,0,0.0585938,0.0585938
13615,1.48164e-51,0.117039,5000,1,16.3203,1,0,0.0527344,0.0527344
13616,1.48164e-51,0.117039,5000,1,16.3184,1,0,0.0400391,0.0400391
13617,1.48019e-51,0.117054,5000,1,16.2168,1,0,0.046875,0.046875
13618,1.48019e-51,0.117073,5000,0.999023,16.2734,0.999023,0,0.0400391,0.0400391
13619,1.48019e-51,0.117073,5000,0.999023,16.1953,0.999023,0,0.0556641,0.0556641
13620,1.48019e-51,0.117073,5000,0.999023,16.1689,0.999023,0,0.0341797,0.0341797
13621,1.48164e-51,0.117039,5000,1,16.1885,1,0,0.0527344,0.0527344
13622,1.48164e-51,0.117039,5000,1,16.0713,1,0,0.0498047,0.0498047
13623,1.48019e-51,0.117054,5000,1,15.999,1,0,0.0546875,0.0546875
13624,1.48019e-51,0.117054,5000,1,15.9863,1,0,0.0429688,0.0429688
13625,1.48075e-51,0.11704,5000,1,15.9648,1,0,0.0488281,0.0488281
13626,1.47985e-51,0.117041,5000,1,15.9268,1,0,0.0585938,0.0585938
13627,1.47985e-51,0.117041,5000,1,15.915,1,0,0.0449219,0.0449219
13628,1.48164e-51,0.117039,5000,1,15.8418,1,0,0.0380859,0.0380859
13629,1.48164e-51,0.117039,5000,1,15.7646,1,0,0.0546875,0.0546875
13630,1.48019e-51,0.117054,5000,1,15.834,1,0,0.0371094,0.0371094
13631,1.48019e-51,0.117054,5000,1,15.8311,1,0,0.0546875,0.0546875
13632,1.48019e-51,0.117073,5000,0.999023,15.8398,0.999023,0,0.0517578,0.0517578
13633,1.48019e-51,0.117073,5000,0.999023,15.7168,0.999023,0,0.0537109,0.0537109
13634,1.48075e-51,0.11704,5000,1,15.6211,1,0,0.0478516,0.0478516
13635,1.48019e-51,0.117073,5000,1,15.6895,1,0.000976562,0.0449219,0.0449219
13636,1.48164e-51,0.117039,5000,1,15.7207,1,0,0.0517578,0.0517578
13637,1.48019e-51,0.117061,5000,1,15.7578,1,0,0.0478516,0.0478516
13638,1.48164e-51,0.117039,5000,1,15.7646,1,0,0.0488281,0.0488281
13639,1.48164e-51,0.117039,5000,1,15.7119,1,0,0.0625,0.0625
13640,1.48019e-51,0.117073,5000,0.999023,15.7715,0.999023,0,0.0537109,0.0537109
13641,1.48019e-51,0.117073,5000,0.999023,15.8135,0.999023,0,0.0478516,0.0478516
13642,1.48164e-51,0.117039,5000,1,15.7607,1,0,0.0498047,0.0498047
13643,1.48164e-51,0.117039,5000,1,15.6562,1,0,0.0380859,0.0380859
13644,1.48164e-51,0.117039,5000,1,15.7109,1,0,0.0576172,0.0576172
13645,1.48164e-51,0.117039,5000,1,15.7441,1,0,0.0556641,0.0556641
13646,1.48164e-51,0.117039,5000,1,15.6875,1,0,0.0566406,0.0566406
13647,1.48164e-51,0.117039,5000,1,15.6777,1,0,0.0576172,0.0576172
13648,1.48164e-51,0.117039,5000,1,15.751,1,0,0.0507812,0.0507812
13649,1.48164e-51,0.117039,5000,1,15.792,1,0,0.0302734,0.0302734
13650,1.48019e-51,0.117073,5000,0.999023,15.8154,0.999023,0,0.0566406,0.0566406
13651,1.47875e-51,0.117069,5000,1,15.7559,1,0,0.0566406,0.0566406
13652,1.4793e-51,0.117074,5000,0.999023,15.8301,0.999023,0,0.0419922,0.0419922
13653,1.48164e-51,0.117039,5000,1,15.8252,1,0,0.0507812,0.0507812
13654,1.48164e-51,0.117039,5000,1,15.8096,1,0,0.0507812,0.0507812
13655,1.48019e-51,0.117073,5000,0.999023,15.6406,0.999023,0,0.0527344,0.0527344
13656,1.48164e-51,0.117039,5000,1,15.583,1,0,0.0556641,0.0556641
13657,1.48019e-51,0.117054,5000,1,15.5693,1,0,0.0419922,0.0419922
13658,1.47875e-51,0.117097,5000,1,15.5312,1,0,0.0517578,0.0517578
13659,1.4773e-51,0.117123,5000,0.999023,15.5059,0.998047,0.000976562,0.0390625,0.0390625
13660,1.48164e-51,0.117039,5000,1,15.4844,1,0,0.0458984,0.0458984
13661,1.48019e-51,0.117073,5000,0.999023,15.5527,0.999023,0,0.046875,0.046875
13662,1.4793e-51,0.117074,5000,0.999023,15.542,0.999023,0,0.0439453,0.0439453
13663,1.48164e-51,0.117039,5000,1,15.4766,1,0,0.0507812,0.0507812
13664,1.48164e-51,0.117039,5000,1,15.5508,1,0,0.0439453,0.0439453
13665,1.48164e-51,0.117039,5000,1,15.5391,1,0,0.0410156,0.0410156
13666,1.48164e-51,0.117039,5000,1,15.5596,1,0,0.0527344,0.0527344
13667,1.48164e-51,0.117039,5000,1,15.6484,1,0,0.0458984,0.0458984
13668,1.48164e-51,0.117039,5000,1,15.6191,1,0,0.0478516,0.0478516
13669,1.48075e-51,0.11704,5000,1,15.6201,1,0,0.0537109,0.0537109
13670,1.47875e-51,0.117116,5000,0.999023,15.6279,0.999023,0,0.0458984,0.0458984
13671,1.48164e-51,0.117039,5000,1,15.5557,1,0,0.0351562,0.0351562
13672,1.48019e-51,0.117073,5000,0.999023,15.6426,0.999023,0,0.0400391,0.0400391
13673,1.48019e-51,0.117054,5000,1,15.6914,1,0,0.0517578,0.0517578
13674,1.48164e-51,0.117039,5000,1,15.7383,1,0,0.0517578,0.0517578
13675,1.48019e-51,0.117061,5000,1,15.7842,1,0,0.0439453,0.0439453
13676,1.48164e-51,0.117039,5000,1,15.7695,1,0,0.0488281,0.0488281
13677,1.48164e-51,0.117039,5000,1,15.7217,1,0,0.0517578,0.0517578
13678,1.48019e-51,0.117054,5000,1,15.6289,1,0,0.0517578,0.0517578
13679,1.48019e-51,0.117073,5000,0.999023,15.626,0.999023,0,0.0537109,0.0537109
13680,1.48019e-51,0.117073,5000,0.999023,15.5088,0.999023,0,0.0371094,0.0371094
13681,1.48164e-51,0.117039,5000,1,15.4844,1,0,0.0517578,0.0517578
13682,1.48164e-51,0.117039,5000,1,15.417,1,0,0.0478516,0.0478516
13683,1.48019e-51,0.117061,5000,1,15.6123,1,0,0.0527344,0.0527344
13684,1.48019e-51,0.117073,5000,1,15.5371,1,0.000976562,0.0478516,0.0478516
13685,1.48164e-51,0.117039,5000,1,15.5156,1,0,0.0537109,0.0537109
13686,1.48019e-51,0.117068,5000,1,15.4902,1,0,0.0556641,0.0556641
13687,1.48164e-51,0.117039,5000,1,15.5332,1,0,0.0488281,0.0488281
13688,1.48164e-51,0.117039,5000,1,15.4512,1,0,0.0419922,0.0419922
13689,1.47875e-51,0.117069,5000,1,15.4912,1,0,0.0625,0.0625
13690,1.48164e-51,0.117039,5000,1,15.4229,1,0,0.046875,0.046875
13691,1.48019e-51,0.117054,5000,1,15.3535,1,0,0.0488281,0.0488281
13692,1.48164e-51,0.117039,5000,1,15.4033,1,0,0.046875,0.046875
13693,1.48164e-51,0.117039,5000,1,15.4824,1,0,0.0546875,0.0546875
13694,1.48019e-51,0.117073,5000,0.999023,15.5479,0.999023,0,0.0498047,0.0498047
13695,1.48164e-51,0.117039,5000,1,15.4941,1,0,0.0458984,0.0458984
13696,1.48019e-51,0.117073,5000,0.999023,15.4277,0.999023,0,0.0585938,0.0585938
13697,1.48019e-51,0.117068,5000,1,15.4619,1,0,0.0507812,0.0507812
13698,1.48075e-51,0.11704,5000,1,15.459,1,0,0.0585938,0.0585938
13699,1.47696e-51,0.11711,5000,0.999023,15.3984,0.998047,0.000976562,0.0625,0.0625
13700,1.48075e-51,0.11704,5000,1,15.2861,1,0,0.046875,0.046875
13701,1.48019e-51,0.117073,5000,0.999023,15.3096,0.999023,0,0.0458984,0.0458984
13702,1.48164e-51,0.117039,5000,1,15.3223,1,0,0.0439453,0.0439453
13703,1.48164e-51,0.117039,5000,1,15.3223,1,0,0.0615234,0.0615234
13704,1.48164e-51,0.117039,5000,1,15.3711,1,0,0.0566406,0.0566406
13705,1.48164e-51,0.117039,5000,1,15.3984,1,0,0.046875,0.046875
13706,1.48019e-51,0.117073,5000,0.999023,15.3955,0.999023,0,0.046875,0.046875
13707,1.47875e-51,0.117069,5000,1,15.2656,1,0,0.0488281,0.0488281
13708,1.48164e-51,0.117039,5000,1,15.2549,1,0,0.0429688,0.0429688
13709,1.48164e-51,0.117039,5000,1,15.3193,1,0,0.0439453,0.0439453
13710,1.48075e-51,0.11704,5000,1,15.4082,1,0,0.0644531,0.0644531
13711,1.48019e-51,0.117054,5000,1,15.4492,1,0,0.0458984,0.0458984
13712,1.48164e-51,0.117039,5000,1,15.4033,1,0,0.0498047,0.0498047
13713,1.48164e-51,0.117039,5000,1,15.3984,1,0,0.0654297,0.0654297
13714,1.48019e-51,0.117054,5000,1,15.4023,1,0,0.0556641,0.0556641
13715,1.48019e-51,0.117073,5000,0.999023,15.4492,0.999023,0,0.0595703,0.0595703
13716,1.48164e-51,0.117039,5000,1,15.4336,1,0,0.0576172,0.0576172
13717,1.48164e-51,0.117039,5000,1,15.4395,1,0,0.0615234,0.0615234
13718,1.48164e-51,0.117039,5000,1,15.46,1,0,0.0507812,0.0507812
13719,1.48019e-51,0.117054,5000,1,15.4307,1,0,0.0439453,0.0439453
13720,1.48164e-51,0.117039,5000,1,15.376,1,0,0.0498047,0.0498047
13721,1.48164e-51,0.117039,5000,1,15.3652,1,0,0.0546875,0.0546875
13722,1.48164e-51,0.117039,5000,1,15.4385,1,0,0.0458984,0.0458984
13723,1.48019e-51,0.117073,5000,1,15.3203,0.999023,0.000976562,0.0498047,0.0498047
13724,1.48164e-51,0.117039,5000,1,15.4629,1,0,0.0546875,0.0546875
13725,1.47875e-51,0.117088,5000,0.999023,15.5312,0.999023,0,0.0546875,0.0546875
13726,1.48019e-51,0.117054,5000,1,15.5664,1,0,0.0605469,0.0605469
13727,1.48075e-51,0.11704,5000,1,15.5146,1,0,0.0419922,0.0419922
13728,1.48075e-51,0.11704,5000,1,15.4971,1,0,0.0400391,0.0400391
13729,1.48019e-51,0.117073,5000,0.999023,15.459,0.999023,0,0.0576172,0.0576172
13730,1.48075e-51,0.11704,5000,1,15.4717,1,0,0.0380859,0.0380859
13731,1.47875e-51,0.117088,5000,1,15.4482,0.999023,0.000976562,0.0390625,0.0390625
13732,1.48019e-51,0.117054,5000,1,15.3828,1,0,0.0498047,0.0498047
13733,1.48019e-51,0.117073,5000,0.999023,15.4512,0.999023,0,0.0615234,0.0615234
13734,1.47785e-51,0.117089,5000,0.999023,15.4551,0.999023,0,0.0576172,0.0576172
13735,1.48019e-51,0.117073,5000,1,15.5557,0.999023,0.000976562,0.0634766,0.0634766
13736,1.48164e-51,0.117039,5000,1,15.5605,1,0,0.0458984,0.0458984
13737,1.48164e-51,0.117039,5000,1,15.6328,1,0,0.0478516,0.0478516
13738,1.48164e-51,0.117039,5000,1,15.6416,1,0,0.0449219,0.0449219
13739,1.48164e-51,0.117039,5000,1,15.582,1,0,0.0498047,0.0498047
13740,1.47875e-51,0.117088,5000,0.999023,15.5273,0.999023,0,0.046875,0.046875
13741,1.48164e-51,0.117039,5000,1,15.5273,1,0,0.0488281,0.0488281
13742,1.48019e-51,0.117073,5000,0.999023,15.5205,0.999023,0,0.0664062,0.0664062
13743,1.48019e-51,0.117073,5000,1,15.4775,0.999023,0.000976562,0.0488281,0.0488281
13744,1.48164e-51,0.117039,5000,1,15.4639,1,0,0.046875,0.046875
13745,1.48164e-51,0.117039,5000,1,15.5527,1,0,0.0595703,0.0595703
13746,1.48019e-51,0.117073,5000,1,15.583,0.999023,0.000976562,0.0556641,0.0556641
13747,1.48164e-51,0.117039,5000,1,15.5371,1,0,0.0615234,0.0615234
13748,1.48164e-51,0.117039,5000,1,15.5566,1,0,0.0371094,0.0371094
13749,1.48019e-51,0.117073,5000,0.999023,15.6562,0.999023,0,0.0546875,0.0546875
13750,1.48164e-51,0.117039,5000,1,15.7061,1,0,0.0537109,0.0537109
13751,1.48164e-51,0.117039,5000,1,15.6963,1,0,0.0556641,0.0556641
13752,1.48075e-51,0.11704,5000,1,15.709,1,0,0.0537109,0.0537109
13753,1.48164e-51,0.117039,5000,1,15.6396,1,0,0.046875,0.046875
13754,1.47875e-51,0.117108,5000,0.998047,15.5771,0.998047,0,0.0566406,0.0566406
13755,1.48019e-51,0.117073,5000,1,15.5137,0.999023,0.000976562,0.0595703,0.0595703
13756,1.48164e-51,0.117039,5000,1,15.502,1,0,0.0546875,0.0546875
13757,1.48019e-51,0.117067,5000,1,15.5859,1,0,0.0595703,0.0595703
13758,1.48164e-51,0.117039,5000,1,15.6338,1,0,0.0488281,0.0488281
13759,1.48164e-51,0.117039,5000,1,15.5381,1,0,0.0488281,0.0488281
13760,1.48019e-51,0.117073,5000,0.999023,15.4512,0.999023,0,0.0478516,0.0478516
13761,1.48019e-51,0.117054,5000,1,15.3506,1,0,0.0498047,0.0498047
13762,1.48019e-51,0.117073,5000,0.999023,15.4082,0.999023,0,0.0302734,0.0302734
13763,1.48164e-51,0.117039,5000,1,15.3721,1,0,0.0429688,0.0429688
13764,1.48164e-51,0.117039,5000,1,15.3896,1,0,0.0400391,0.0400391
13765,1.48164e-51,0.117039,5000,1,15.3037,1,0,0.0449219,0.0449219
13766,1.48019e-51,0.117054,5000,1,15.2031,1,0,0.0585938,0.0585938
13767,1.48164e-51,0.117039,5000,1,15.1738,1,0,0.0576172,0.0576172
13768,1.48164e-51,0.117039,5000,1,15.2939,1,0,0.0439453,0.0439453
13769,1.48164e-51,0.117039,5000,1,15.252,1,0,0.0458984,0.0458984
13770,1.48164e-51,0.117039,5000,1,15.1943,1,0,0.0478516,0.0478516
13771,1.48164e-51,0.117039,5000,1,15.1904,1,0,0.0498047,0.0498047
13772,1.48164e-51,0.117039,5000,1,15.123,1,0,0.0488281,0.0488281
13773,1.48075e-51,0.11704,5000,1,15.0957,1,0,0.0537109,0.0537109
13774,1.48075e-51,0.11704,5000,1,15.0107,1,0,0.0507812,0.0507812
13775,1.47875e-51,0.117088,5000,0.999023,14.9951,0.999023,0,0.0488281,0.0488281
13776,1.48164e-51,0.117039,5000,1,15.0264,1,0,0.0458984,0.0458984
13777,1.48164e-51,0.117039,5000,1,15.0312,1,0,0.0449219,0.0449219
13778,1.47875e-51,0.117095,5000,0.999023,15.0703,0.999023,0,0.0537109,0.0537109
13779,1.48019e-51,0.117073,5000,1,15.0605,0.999023,0.000976562,0.0488281,0.0488281
13780,1.47641e-51,0.117124,5000,0.999023,15.0107,0.998047,0.000976562,0.0517578,0.0517578
13781,1.4793e-51,0.117055,5000,1,14.9541,1,0,0.0527344,0.0527344
13782,1.48164e-51,0.117039,5000,1,15.002,1,0,0.0507812,0.0507812
13783,1.48164e-51,0.117039,5000,1,15.0244,1,0,0.0439453,0.0439453
13784,1.48019e-51,0.117054,5000,1,15.0342,1,0,0.0527344,0.0527344
13785,1.48164e-51,0.117039,5000,1,15.0449,1,0,0.0478516,0.0478516
13786,1.48164e-51,0.117039,5000,1,15.0029,1,0,0.0449219,0.0449219
13787,1.47875e-51,0.117108,5000,0.998047,14.9814,0.998047,0,0.046875,0.046875
13788,1.48164e-51,0.117039,5000,1,14.9434,1,0,0.0517578,0.0517578
13789,1.48164e-51,0.117039,5000,1,14.8359,1,0,0.0625,0.0625
13790,1.48164e-51,0.117039,5000,1,14.8711,1,0,0.046875,0.046875
13791,1.48164e-51,0.117039,5000,1,14.8672,1,0,0.0517578,0.0517578
13792,1.48164e-51,0.117039,5000,1,14.8389,1,0,0.0488281,0.0488281
13793,1.48164e-51,0.117039,5000,1,14.8545,1,0,0.0449219,0.0449219
13794,1.48019e-51,0.117073,5000,0.999023,14.9131,0.999023,0,0.0439453,0.0439453
13795,1.48019e-51,0.117054,5000,1,14.8652,1,0,0.046875,0.046875
13796,1.48164e-51,0.117039,5000,1,14.8848,1,0,0.0458984,0.0458984
13797,1.48164e-51,0.117039,5000,1,14.9102,1,0,0.0458984,0.0458984
13798,1.48019e-51,0.117054,5000,1,15.001,1,0,0.0439453,0.0439453
13799,1.48019e-51,0.117054,5000,1,14.9678,1,0,0.0400391,0.0400391
13800,1.48164e-51,0.117039,5000,1,14.9404,1,0,0.046875,0.046875
13801,1.48164e-51,0.117039,5000,1,14.9727,1,0,0.0517578,0.0517578
13802,1.48019e-51,0.117054,5000,1,15.0225,1,0,0.0537109,0.0537109
13803,1.48164e-51,0.117039,5000,1,15.0381,1,0,0.0478516,0.0478516
13804,1.48019e-51,0.117073,5000,0.999023,14.9443,0.999023,0,0.0546875,0.0546875
13805,1.48164e-51,0.117039,5000,1,15.0342,1,0,0.046875,0.046875
13806,1.48164e-51,0.117039,5000,1,14.9492,1,0,0.0410156,0.0410156
13807,1.48164e-51,0.117039,5000,1,14.9512,1,0,0.0380859,0.0380859
13808,1.48164e-51,0.117039,5000,1,14.9834,1,0,0.0498047,0.0498047
13809,1.48019e-51,0.117073,5000,0.999023,14.9531,0.999023,0,0.0439453,0.0439453
13810,1.48164e-51,0.117039,5000,1,15.0107,1,0,0.0410156,0.0410156
13811,1.48164e-51,0.117039,5000,1,15,1,0,0.0546875,0.0546875
13812,1.48164e-51,0.117039,5000,1,15.0088,1,0,0.0498047,0.0498047
13813,1.48164e-51,0.117039,5000,1,14.9717,1,0,0.0517578,0.0517578
13814,1.48164e-51,0.117039,5000,1,14.9238,1,0,0.0546875,0.0546875
13815,1.48164e-51,0.117039,5000,1,14.9258,1,0,0.0537109,0.0537109
13816,1.48164e-51,0.117039,5000,1,14.876,1,0,0.0478516,0.0478516
13817,1.48164e-51,0.117039,5000,1,14.9062,1,0,0.0410156,0.0410156
13818,1.48019e-51,0.117061,5000,1,14.8721,1,0,0.0556641,0.0556641
13819,1.48164e-51,0.117039,5000,1,14.874,1,0,0.0556641,0.0556641
13820,1.48164e-51,0.117039,5000,1,14.8037,1,0,0.0439453,0.0439453
13821,1.48019e-51,0.117073,5000,0.999023,14.8662,0.999023,0,0.0390625,0.0390625
13822,1.48019e-51,0.117068,5000,1,14.7988,1,0,0.0517578,0.0517578
13823,1.48164e-51,0.117039,5000,1,14.7236,1,0,0.0527344,0.0527344
13824,1.48164e-51,0.117039,5000,1,14.6875,1,0,0.0556641,0.0556641
13825,1.48164e-51,0.117039,5000,1,14.7256,1,0,0.0439453,0.0439453
13826,1.48164e-51,0.117039,5000,1,14.7168,1,0,0.0507812,0.0507812
13827,1.48019e-51,0.117073,5000,1,14.8447,0.999023,0.000976562,0.046875,0.046875
13828,1.48164e-51,0.117039,5000,1,14.7891,1,0,0.0488281,0.0488281
13829,1.48019e-51,0.117073,5000,0.999023,14.7676,0.999023,0,0.0644531,0.0644531
13830,1.48019e-51,0.117073,5000,1,14.7568,0.999023,0.000976562,0.0537109,0.0537109
13831,1.48164e-51,0.117039,5000,1,14.7998,1,0,0.0556641,0.0556641
13832,1.47875e-51,0.117108,5000,0.998047,14.7979,0.998047,0,0.0537109,0.0537109
13833,1.48019e-51,0.117073,5000,0.999023,14.8301,0.999023,0,0.0449219,0.0449219
13834,1.48164e-51,0.117039,5000,1,14.7734,1,0,0.0410156,0.0410156
13835,1.48164e-51,0.117039,5000,1,14.7549,1,0,0.0507812,0.0507812
13836,1.48164e-51,0.117039,5000,1,14.8359,1,0,0.0664062,0.0664062
13837,1.48164e-51,0.117039,5000,1,14.8262,1,0,0.0449219,0.0449219
13838,1.48164e-51,0.117039,5000,1,14.8408,1,0,0.0449219,0.0449219
13839,1.48164e-51,0.117039,5000,1,14.8525,1,0,0.0585938,0.0585938
13840,1.48164e-51,0.117039,5000,1,14.834,1,0,0.0419922,0.0419922
13841,1.47875e-51,0.117088,5000,0.999023,14.8701,0.999023,0,0.0615234,0.0615234
13842,1.48164e-51,0.117039,5000,1,14.8193,1,0,0.0488281,0.0488281
13843,1.48019e-51,0.117073,5000,1,14.8887,1,0.000976562,0.0458984,0.0458984
13844,1.48164e-51,0.117039,5000,1,14.8994,1,0,0.0449219,0.0449219
13845,1.48164e-51,0.117039,5000,1,14.8955,1,0,0.0664062,0.0664062
13846,1.48019e-51,0.117054,5000,1,14.9863,1,0,0.0498047,0.0498047
13847,1.47875e-51,0.117108,5000,0.999023,15.0068,0.999023,0.000976562,0.0478516,0.0478516
13848,1.47875e-51,0.117088,5000,0.999023,14.9834,0.999023,0,0.0556641,0.0556641
13849,1.48164e-51,0.117039,5000,1,14.998,1,0,0.0488281,0.0488281
13850,1.48164e-51,0.117039,5000,1,15.0283,1,0,0.0410156,0.0410156
13851,1.48164e-51,0.117039,5000,1,14.9639,1,0,0.0390625,0.0390625
13852,1.48164e-51,0.117039,5000,1,14.9453,1,0,0.0576172,0.0576172
13853,1.48164e-51,0.117039,5000,1,14.9883,1,0,0.0449219,0.0449219
13854,1.48164e-51,0.117039,5000,1,14.9844,1,0,0.046875,0.046875
13855,1.48164e-51,0.117039,5000,1,14.9678,1,0,0.0537109,0.0537109
13856,1.48164e-51,0.117039,5000,1,14.9346,1,0,0.0371094,0.0371094
13857,1.48164e-51,0.117039,5000,1,14.9736,1,0,0.0498047,0.0498047
13858,1.48019e-51,0.117054,5000,1,14.9717,1,0,0.0585938,0.0585938
13859,1.48164e-51,0.117039,5000,1,14.9268,1,0,0.0546875,0.0546875
13860,1.48164e-51,0.117039,5000,1,14.9023,1,0,0.0615234,0.0615234
13861,1.48019e-51,0.117073,5000,0.999023,14.8506,0.999023,0,0.0585938,0.0585938
13862,1.48164e-51,0.117039,5000,1,14.8223,1,0,0.0429688,0.0429688
13863,1.48019e-51,0.117073,5000,0.999023,14.8613,0.999023,0,0.0449219,0.0449219
13864,1.48164e-51,0.117039,5000,1,14.8398,1,0,0.0693359,0.0693359
13865,1.48019e-51,0.117073,5000,0.999023,14.8223,0.999023,0,0.0498047,0.0498047
13866,1.48164e-51,0.117039,5000,1,14.8525,1,0,0.0439453,0.0439453
13867,1.48164e-51,0.117039,5000,1,14.8389,1,0,0.0488281,0.0488281
13868,1.48164e-51,0.117039,5000,1,14.835,1,0,0.0517578,0.0517578
13869,1.47585e-51,0.117119,5000,0.999023,14.8447,0.999023,0,0.0527344,0.0527344
13870,1.48164e-51,0.117039,5000,1,14.8945,1,0,0.0527344,0.0527344
13871,1.48164e-51,0.117039,5000,1,14.9932,1,0,0.0439453,0.0439453
13872,1.48019e-51,0.117073,5000,0.999023,14.9023,0.999023,0,0.0566406,0.0566406
13873,1.47875e-51,0.117095,5000,0.999023,14.8643,0.999023,0,0.0458984,0.0458984
13874,1.48164e-51,0.117039,5000,1,14.8994,1,0,0.0488281,0.0488281
13875,1.48019e-51,0.117061,5000,1,14.8438,1,0,0.0419922,0.0419922
13876,1.48019e-51,0.117073,5000,0.999023,14.918,0.999023,0,0.0429688,0.0429688
13877,1.48164e-51,0.117039,5000,1,14.96,1,0,0.0498047,0.0498047
13878,1.48019e-51,0.117073,5000,1,14.9834,0.999023,0.000976562,0.0371094,0.0371094
13879,1.48164e-51,0.117039,5000,1,15.0039,1,0,0.0507812,0.0507812
13880,1.48164e-51,0.117039,5000,1,15.0098,1,0,0.0410156,0.0410156
13881,1.48019e-51,0.117073,5000,0.999023,14.9863,0.999023,0,0.0488281,0.0488281
13882,1.48164e-51,0.117039,5000,1,14.96,1,0,0.046875,0.046875
13883,1.47875e-51,0.117088,5000,0.999023,14.9014,0.999023,0,0.0507812,0.0507812
13884,1.47875e-51,0.117088,5000,1,14.9248,0.999023,0.000976562,0.0507812,0.0507812
13885,1.48164e-51,0.117039,5000,1,14.8906,1,0,0.0507812,0.0507812
13886,1.48164e-51,0.117039,5000,1,14.8525,1,0,0.0371094,0.0371094
13887,1.48019e-51,0.117073,5000,0.999023,14.7793,0.999023,0,0.0546875,0.0546875
13888,1.48164e-51,0.117039,5000,1,14.7588,1,0,0.0478516,0.0478516
13889,1.48164e-51,0.117039,5000,1,14.7988,1,0,0.0478516,0.0478516
13890,1.48164e-51,0.117039,5000,1,14.7461,1,0,0.0488281,0.0488281
13891,1.48019e-51,0.117073,5000,0.999023,14.7139,0.999023,0,0.0576172,0.0576172
13892,1.4773e-51,0.117123,5000,0.998047,14.7227,0.998047,0,0.0566406,0.0566406
13893,1.48164e-51,0.117039,5000,1,14.7617,1,0,0.0507812,0.0507812
13894,1.48164e-51,0.117039,5000,1,14.7617,1,0,0.046875,0.046875
13895,1.48019e-51,0.117054,5000,1,14.75,1,0,0.0439453,0.0439453
13896,1.48164e-51,0.117039,5000,1,14.8047,1,0,0.0439453,0.0439453
13897,1.48164e-51,0.117039,5000,1,14.7607,1,0,0.0439453,0.0439453
13898,1.48164e-51,0.117039,5000,1,14.8066,1,0,0.0498047,0.0498047
13899,1.48019e-51,0.117073,5000,1,14.7754,0.999023,0.000976562,0.0429688,0.0429688
13900,1.48164e-51,0.117039,5000,1,14.8506,1,0,0.0517578,0.0517578
13901,1.48164e-51,0.117039,5000,1,14.8594,1,0,0.0546875,0.0546875
13902,1.47875e-51,0.117097,5000,1,14.8359,1,0,0.046875,0.046875
13903,1.48019e-51,0.117054,5000,1,14.8564,1,0,0.0488281,0.0488281
13904,1.48164e-51,0.117039,5000,1,14.8486,1,0,0.0527344,0.0527344
13905,1.47875e-51,0.117095,5000,1,14.7578,0.999023,0.000976562,0.0537109,0.0537109
13906,1.48019e-51,0.117073,5000,0.999023,14.7881,0.999023,0,0.0439453,0.0439453
13907,1.48019e-51,0.117054,5000,1,14.7559,1,0,0.0429688,0.0429688
13908,1.48019e-51,0.117054,5000,1,14.7285,1,0,0.0537109,0.0537109
13909,1.48019e-51,0.117073,5000,0.999023,14.7715,0.999023,0,0.0478516,0.0478516
13910,1.48164e-51,0.117039,5000,1,14.6953,1,0,0.0527344,0.0527344
13911,1.48164e-51,0.117039,5000,1,14.6309,1,0,0.0537109,0.0537109
13912,1.48164e-51,0.117039,5000,1,14.7461,1,0,0.0644531,0.0644531
13913,1.48164e-51,0.117039,5000,1,14.7451,1,0,0.0566406,0.0566406
13914,1.48164e-51,0.117039,5000,1,14.791,1,0,0.0517578,0.0517578
13915,1.48019e-51,0.117054,5000,1,14.7432,1,0,0.0546875,0.0546875
13916,1.48075e-51,0.11704,5000,1,14.752,1,0,0.0488281,0.0488281
13917,1.48019e-51,0.117073,5000,0.999023,14.7695,0.999023,0,0.0527344,0.0527344
13918,1.48019e-51,0.117054,5000,1,14.7842,1,0,0.0498047,0.0498047
13919,1.48164e-51,0.117039,5000,1,14.6914,1,0,0.0576172,0.0576172
13920,1.48019e-51,0.117054,5000,1,14.7295,1,0,0.046875,0.046875
13921,1.48164e-51,0.117039,5000,1,14.7646,1,0,0.0527344,0.0527344
13922,1.48164e-51,0.117039,5000,1,14.8545,1,0,0.0556641,0.0556641
13923,1.48164e-51,0.117039,5000,1,14.8418,1,0,0.0566406,0.0566406
13924,1.48019e-51,0.117054,5000,1,14.7969,1,0,0.0615234,0.0615234
13925,1.48164e-51,0.117039,5000,1,14.7402,1,0,0.0449219,0.0449219
13926,1.48164e-51,0.117039,5000,1,14.7227,1,0,0.046875,0.046875
13927,1.48164e-51,0.117039,5000,1,14.6924,1,0,0.0458984,0.0458984
13928,1.48164e-51,0.117039,5000,1,14.6885,1,0,0.0458984,0.0458984
13929,1.48019e-51,0.117073,5000,0.999023,14.7539,0.999023,0,0.0693359,0.0693359
13930,1.48019e-51,0.117073,5000,0.999023,14.8564,0.999023,0,0.0390625,0.0390625
13931,1.48164e-51,0.117039,5000,1,14.8555,1,0,0.0566406,0.0566406
13932,1.48164e-51,0.117039,5000,1,14.9072,1,0,0.0507812,0.0507812
13933,1.48164e-51,0.117039,5000,1,14.8525,1,0,0.0537109,0.0537109
